longitude,latitude,height,gravity
133.91634599999998,-23.972948000000002,568.47,978649.88
133.939931,-23.984848,559.65,978652.62
134.05043,-23.944046,521.77,978661.31
134.07993,-23.977068,538.76,978665.12
134.1692445,-23.991131,513.69,978679.88
134.216674,-23.984063,546.55,978679.2150000001
134.311428,-23.959743500000002,554.1,978674.0
134.3684505,-23.960179,625.3199999999999,978656.0
134.445256,-23.976892,523.47,978683.0
134.508016,-23.960243,542.45,978685.25
134.566574,-23.961035000000003,516.285,978690.56
134.630371,-23.961543,413.36,978712.25
134.7062325,-23.958199999999998,384.305,978724.595
134.76331,-23.962936499999998,379.555,978730.7150000001
134.845053,-23.97174,388.94,978735.31
134.901877,-23.962181,388.32500000000005,978740.845
134.960486,-23.9624715,387.39,978746.06
135.030433,-23.970656,389.33,978751.38
135.0983905,-23.9663465,383.605,978759.655
135.167189,-23.965669,413.21500000000003,978757.0
135.236115,-23.961996,386.12,978768.69
135.29377799999997,-23.973885000000003,388.945,978775.0
135.371788,-23.978492,338.19,978790.88
135.4315065,-23.9793795,332.45000000000005,978792.75
135.5020665,-23.97882,326.01,978800.69
135.569269,-23.969832,320.405,978801.0
135.628243,-23.978302,308.29,978807.31
135.688022,-23.97794,298.4,978811.5
135.777914,-23.942123,298.23,978812.31
135.852913,-23.948532,294.15,978813.62
135.9042485,-23.9592145,290.88,978812.7150000001
135.947912,-23.948531,284.26,978810.62
128.072974,-23.869426,464.97,978717.88
128.175474,-23.866925,450.61,978711.88
128.75263,-23.88642,503.4,978686.69
128.8063,-23.87192,475.11,978693.62
129.0391635,-23.898602500000003,504.66999999999996,978692.56
129.098438,-23.898325,505.57000000000005,978692.94
129.1670675,-23.898322999999998,508.86,978689.4650000001
129.2356855,-23.8989705,543.54,978682.06
129.295136,-23.890209,545.39,978679.12
129.371779,-23.906004,561.21,978674.88
129.43278199999997,-23.898445000000002,554.395,978669.5349999999
129.501406,-23.8976855,560.1949999999999,978659.655
129.57032850000002,-23.897616,552.05,978657.5
129.629057,-23.8971735,521.425,978661.44
129.6976425,-23.897074,493.23,978669.69
129.76595700000001,-23.8960525,502.74,978669.75
129.834674,-23.896254,534.9000000000001,978651.5
129.90378049999998,-23.8962835,562.155,978642.75
129.9425175,-23.888438,572.6,978635.595
130.03284100000002,-23.891979999999997,601.635,978625.63
130.100487,-23.8947025,605.235,978625.75
130.18589,-23.887363,640.2,978620.31
130.22637,-23.892828,616.79,978626.69
130.297596,-23.902359,585.855,978634.12
130.375082,-23.902493,605.84,978631.19
130.43536799999998,-23.891241,592.3499999999999,978631.75
130.502458,-23.899352,581.95,978635.81
130.570778,-23.916576,584.67,978632.88
130.6320455,-23.9121595,595.55,978626.12
130.708596,-23.908404,616.89,978621.0
130.774136,-23.899224,636.0999999999999,978616.655
130.832786,-23.891403,648.09,978612.31
130.881585,-23.905673,658.225,978610.19
130.9650035,-23.9126725,685.45,978606.345
131.041547,-23.894046,745.07,978595.31
131.081033,-23.884736,701.7,978600.5
131.161126,-23.90474,679.23,978602.19
131.220953,-23.9099,687.51,978603.5
131.307382,-23.907869,711.77,978597.31
131.363611,-23.892399,710.52,978598.69
131.434232,-23.920568,744.46,978596.62
131.4827975,-23.9151995,766.92,978583.9650000001
131.554146,-23.886897,777.19,978578.69
131.633478,-23.896896,798.89,978571.81
131.712501,-23.884066,815.41,978571.88
131.753977,-23.906895,708.58,978599.62
131.831277,-23.881402,807.07,978578.19
131.90628,-23.910234,797.67,978580.62
131.953946,-23.879014,820.16,978574.31
132.042441,-23.887563,793.15,978580.905
132.100011,-23.915207000000002,754.15,978594.06
132.171456,-23.902377,780.44,978587.345
132.231445,-23.898411000000003,790.335,978584.19
132.30794400000002,-23.898811000000002,740.615,978593.345
132.372358,-23.90106,721.2049999999999,978600.56
132.41393799999997,-23.90839,718.1700000000001,978602.88
132.514272,-23.900389,675.4,978612.88
132.573106,-23.876643,654.4749999999999,978616.905
132.6117715,-23.895637999999998,632.075,978623.25
132.700191,-23.910228,595.7750000000001,978632.06
132.76977,-23.897887,607.99,978632.0
132.8346,-23.923887,603.95,978635.31
132.914019,-23.914220999999998,599.975,978637.2849999999
132.968438,-23.893556,619.19,978634.38
133.031938,-23.897225,635.09,978631.12
133.086268,-23.896884,657.04,978627.12
133.176437,-23.902224,678.39,978623.31
133.230411,-23.915223,647.22,978630.62
133.31668050000002,-23.911137,626.345,978636.655
133.362845,-23.876317,627.275,978634.595
133.43234999999999,-23.896551000000002,614.375,978638.12
133.509264,-23.883136,625.635,978634.25
133.569094,-23.88722,636.16,978631.69
133.649098,-23.896349999999998,607.585,978636.0
133.704932,-23.893879,594.65,978638.31
133.761427,-23.906214,588.66,978641.31
133.831926,-23.931213,575.53,978644.0
133.90076,-23.889548,546.64,978643.81
133.95809,-23.899717,535.39,978648.5
134.018553,-23.903977,521.71,978655.0
134.096383,-23.887478,519.99,978658.56
134.141258,-23.905216,548.73,978659.5
134.253287,-23.905562,594.72,978657.19
134.31383549999998,-23.887808,581.165,978657.0
134.371459,-23.907451,555.51,978663.62
134.44661,-23.903543,501.67,978679.0
134.507517,-23.888234,523.1949999999999,978680.13
134.573284,-23.906244,448.72,978694.88
134.641063,-23.895211,432.46,978699.31
134.725924,-23.901871,394.0,978717.19
134.763926,-23.891126,392.52,978724.81
134.843152,-23.905936,415.82,978728.0
134.9026275,-23.8903745,452.86,978727.0349999999
134.981251,-23.907681,420.03,978740.69
135.038956,-23.898715,419.4,978742.69
135.098208,-23.898838,424.2,978747.12
135.1672615,-23.8990105,400.08500000000004,978757.0
135.22562499999998,-23.906972,404.745,978763.2150000001
135.2943,-23.903818,365.065,978777.095
135.353932,-23.872906,360.95,978785.0
135.43141,-23.906427,343.2,978789.62
135.490662,-23.888664,333.345,978790.9650000001
135.567833,-23.8883455,320.15,978794.19
135.627946,-23.870465,319.17,978792.88
135.704754,-23.905574,312.57,978802.5
135.766124,-23.886031,311.59000000000003,978801.19
135.84504750000002,-23.887674500000003,303.72,978804.25
135.90341999999998,-23.886205,299.65999999999997,978801.345
135.96227800000003,-23.884477,293.55499999999995,978804.845
128.256303,-23.850594,449.44,978711.38
128.355633,-23.861924,459.87,978710.88
128.451302,-23.843263,476.65,978703.19
128.553471,-23.838262,498.42,978703.31
128.65463,-23.850261,480.44,978699.19
128.74297,-23.81859,462.27,978697.5
128.854629,-23.84692,468.72,978697.38
128.932969,-23.846919,503.23,978691.12
129.038822,-23.835384,505.94,978687.0
129.0982875,-23.835629,482.5,978695.56
129.16724,-23.835473999999998,489.72,978694.19
129.23566,-23.8349285,503.395,978683.94
129.29536050000002,-23.8362455,514.735,978679.81
129.371642,-23.834462,540.54,978675.12
129.4327465,-23.8354585,545.3,978664.31
129.5007615,-23.8338285,530.53,978659.905
129.56954000000002,-23.8344235,519.9649999999999,978658.7150000001
129.62863299999998,-23.834697,501.15,978662.94
129.689623,-23.834089,505.94,978663.38
129.774542,-23.8166075,521.175,978651.19
129.852122,-23.817581,539.55,978640.12
129.908891,-23.81975,544.8,978637.81
129.951791,-23.84591,556.36,978634.0
130.035891,-23.840079,569.47,978630.19
130.0985035,-23.837994000000002,575.355,978627.655
130.17629,-23.832248,602.86,978620.12
130.235576,-23.827248,602.2,978622.62
130.3062035,-23.824077,571.675,978633.655
130.355458,-23.827077,563.23,978633.88
130.419288,-23.828895,569.15,978625.75
130.5125755,-23.844547,580.89,978622.095
130.5681865,-23.827424999999998,591.525,978618.655
130.62602099999998,-23.823524,601.12,978617.31
130.692286,-23.8438655,634.04,978614.06
130.774115,-23.860244,651.66,978610.69
130.81588499999998,-23.855473,656.0450000000001,978609.0
130.87937,-23.844837,676.615,978601.5349999999
130.943199,-23.818487,687.8499999999999,978596.0
131.04274199999998,-23.8376395,681.085,978594.69
131.0975325,-23.820985,657.73,978595.44
131.1605,-23.825485,658.4000000000001,978596.345
131.250862,-23.828819000000003,687.175,978591.345
131.29861599999998,-23.829984,702.655,978593.0
131.365566,-23.847983499999998,730.24,978587.19
131.42111,-23.829168,737.16,978579.5
131.50661,-23.840897,748.52,978577.5
131.552146,-23.814064,743.2,978577.0
131.63061499999998,-23.850338,765.29,978576.655
131.689608,-23.813468,737.56,978580.31
131.7537775,-23.8260185,791.475,978571.655
131.85294199999998,-23.8095895,769.145,978572.69
131.876526,-23.809484,770.4549999999999,978572.5
131.966361,-23.830897999999998,784.9200000000001,978573.095
132.025105,-23.842484,787.14,978576.31
132.112105,-23.835562,795.1,978575.81
132.18127399999997,-23.834111,788.175,978577.88
132.231444,-23.828561,770.11,978579.69
132.303323,-23.824981,752.3,978584.12
132.365442,-23.82638,708.53,978594.88
132.421602,-23.82139,675.31,978604.69
132.501022,-23.839139000000003,653.385,978613.69
132.569871,-23.840388,636.5350000000001,978617.345
132.637771,-23.840888,624.38,978621.12
132.69927,-23.841888,620.55,978623.88
132.781769,-23.846887,655.86,978620.5
132.837939,-23.836886,691.12,978613.88
132.9076885,-23.853976000000003,652.2650000000001,978624.155
132.971433,-23.840555000000002,633.175,978625.13
133.034767,-23.845725,678.23,978616.81
133.077689,-23.825241,692.14,978612.12
133.154863,-23.826862,755.27,978600.0
133.233873,-23.830765,717.75,978612.12
133.2910385,-23.843469,687.9200000000001,978618.06
133.35318,-23.8616005,644.865,978630.0
133.439764,-23.843721,637.47,978631.31
133.486513,-23.8258935,636.25,978624.25
133.548353,-23.82952,661.59,978618.38
133.65443199999999,-23.858715,598.9100000000001,978632.7849999999
133.713931,-23.839799,579.1800000000001,978632.5
133.74609600000002,-23.819049,571.17,978631.4650000001
133.8222605,-23.8316105,560.2950000000001,978636.155
133.88806,-23.819877,550.45,978639.38
133.9517595,-23.839712,537.1099999999999,978646.06
134.050258,-23.831046,523.36,978649.0
134.100928,-23.823546,510.355,978656.06
134.159587,-23.832443,504.0,978659.88
134.23327799999998,-23.8346435,498.485,978662.56
134.2808345,-23.816905,480.095,978668.155
134.369668,-23.832087,473.49,978676.62
134.410759,-23.831578,454.64,978680.69
134.506254,-23.832004,438.41,978687.0
134.567775,-23.834346,437.05,978697.31
134.6312535,-23.823898,417.765,978696.345
134.714582,-23.831682,408.36,978704.5
134.7735785,-23.828581,406.345,978720.81
134.840001,-23.8338605,455.195,978719.345
134.882158,-23.834739,455.32,978723.38
134.9597,-23.831869,424.69,978731.69
135.039387,-23.853441,415.11,978740.0
135.098551,-23.854148,418.05,978745.31
135.166273,-23.853717,413.22,978752.88
135.2158675,-23.8538285,396.29499999999996,978761.595
135.295954,-23.8351595,407.645,978766.94
135.362916,-23.833607,369.3,978777.81
135.4421035,-23.846984499999998,351.405,978782.655
135.4914775,-23.834740500000002,348.65,978780.38
135.550381,-23.834215,330.56,978783.0
135.637352,-23.8395815,339.20500000000004,978783.69
135.688967,-23.834662,331.57500000000005,978787.62
135.756243,-23.834569,320.61,978793.81
135.851242,-23.835174,308.35,978796.31
135.903925,-23.832722,305.84,978796.0
135.959571,-23.832568,295.59,978805.12
128.044633,-23.754266,510.01,978705.69
128.162973,-23.757595,466.16,978711.88
128.251302,-23.759924,454.83,978710.62
128.356301,-23.757593,445.07,978711.0
128.451301,-23.746922,473.2,978698.12
128.55463,-23.745262,465.85,978698.69
128.649629,-23.745261,484.68,978692.12
128.747969,-23.74692,451.35,978698.62
128.843798,-23.766919,451.04,978696.0
128.905128,-23.753589,452.3,978688.31
129.03929699999998,-23.7714915,475.125,978683.56
129.0978755,-23.771997,480.265,978686.905
129.157138,-23.763348999999998,479.935,978685.87
129.234846,-23.771703000000002,484.57500000000005,978683.75
129.29469749999998,-23.772361500000002,495.70000000000005,978675.905
129.3561785,-23.762464,524.995,978671.405
129.432322,-23.763845,546.35,978666.88
129.500306,-23.7717295,528.405,978657.94
129.569884,-23.762418,505.09,978654.69
129.628299,-23.761134,506.98,978652.69
129.707198,-23.77917,511.32,978648.5
129.776092,-23.761583,519.41,978645.38
129.840392,-23.785911,531.38,978642.12
129.90174000000002,-23.774666,548.995,978636.25
129.9519555,-23.774915,563.22,978630.06
130.040367,-23.777178,563.36,978627.69
130.098959,-23.763909,558.62,978626.38
130.171954,-23.778248,566.17,978624.31
130.237619,-23.769747,571.25,978626.88
130.29605700000002,-23.777492000000002,567.78,978627.25
130.368288,-23.757919,566.66,978624.5
130.446122,-23.768441000000003,567.1099999999999,978620.7150000001
130.491552,-23.774532,579.78,978617.31
130.569874,-23.77326,611.755,978612.75
130.63108749999998,-23.770336999999998,634.2950000000001,978611.405
130.69800600000002,-23.763084499999998,661.54,978606.095
130.766226,-23.756903,721.46,978591.0
130.845,-23.752465,679.25,978598.88
130.894684,-23.751662,651.08,978598.12
130.955953,-23.764072,642.97,978594.62
131.032783,-23.784671,646.78,978595.5
131.119082,-23.78407,646.97,978595.62
131.158564,-23.7584,656.13,978588.19
131.242451,-23.760739,699.22,978580.62
131.311451,-23.760069,698.67,978581.38
131.380945,-23.759152999999998,694.085,978582.0
131.4475445,-23.777483,717.265,978578.56
131.491949,-23.752897,719.52,978576.81
131.57019350000002,-23.754146,722.425,978578.095
131.649608,-23.748566,756.85,978569.62
131.680381,-23.765214999999998,776.59,978568.25
131.76976100000002,-23.751979499999997,761.395,978569.19
131.8405265,-23.751728999999997,754.625,978569.75
131.904606,-23.746394,757.08,978570.88
131.970105,-23.751313,772.425,978570.0
132.023383,-23.748563,787.7,978568.62
132.10368899999997,-23.764312,799.8299999999999,978568.56
132.183444,-23.767562,763.35,978579.5
132.238103,-23.770391,741.53,978582.12
132.302443,-23.77773,724.31,978585.62
132.363942,-23.77239,709.98,978590.5
132.428602,-23.777729,739.54,978590.62
132.498271,-23.757559,757.96,978588.31
132.59327,-23.770888,661.95,978608.5
132.64606450000002,-23.7553075,632.24,978614.155
132.70165450000002,-23.761504000000002,667.8499999999999,978610.905
132.781849,-23.782640999999998,766.5799999999999,978593.155
132.83412850000002,-23.776964,830.825,978571.56
132.8983535,-23.7683245,759.7,978592.06
132.97744899999998,-23.766471000000003,838.735,978573.31
133.038737,-23.769399999999997,703.845,978606.25
133.113328,-23.755224,701.34,978605.31
133.17515400000002,-23.767674,773.7750000000001,978596.095
133.23321149999998,-23.768395499999997,775.495,978594.7150000001
133.2934475,-23.771698,700.0350000000001,978608.0349999999
133.352934,-23.789001,669.42,978615.19
133.428795,-23.759084,707.48,978604.19
133.502433,-23.793906,644.61,978618.5
133.567453,-23.7730975,678.79,978612.0
133.625224,-23.782069,622.575,978621.595
133.704398,-23.755553,621.17,978622.31
133.78318000000002,-23.781883,580.3900000000001,978628.44
133.83093,-23.751878,579.66,978636.0
133.87509,-23.769048,567.83,978639.69
133.956589,-23.760068,556.7,978644.5
134.048258,-23.777631,535.1500000000001,978648.75
134.107927,-23.773045,528.36,978654.12
134.15673800000002,-23.7801165,512.955,978654.405
134.2339585,-23.779803,495.05999999999995,978665.5349999999
134.295369,-23.764443,494.09,978671.5
134.369418,-23.794691,468.7,978676.88
134.450454,-23.762882,448.41,978681.38
134.509433,-23.7798035,441.28,978684.345
134.569552,-23.780164499999998,432.015,978691.4650000001
134.610834,-23.762189,424.29,978691.81
134.70633099999998,-23.780562,415.88,978702.63
134.76223149999998,-23.780757,431.595,978712.56
134.837551,-23.76734,463.78,978713.19
134.91025,-23.789039,453.6,978720.81
134.9604845,-23.7613145,454.615,978726.5
135.037752,-23.799173,442.71,978732.62
135.077885,-23.762867,466.71,978733.62
135.17787399999997,-23.78074,406.805,978750.5
135.2329585,-23.7813845,380.45,978760.2849999999
135.294373,-23.781195500000003,401.205,978761.19
135.353944,-23.762329,393.73,978757.81
135.433011,-23.757476,389.33,978757.5
135.490688,-23.780214,370.495,978766.25
135.552914,-23.761987,355.88,978767.88
135.640413,-23.778558500000003,349.46000000000004,978771.75
135.706434,-23.76206,337.77,978768.38
135.751242,-23.761138,326.98,978781.5
135.847911,-23.76042,318.95,978788.69
135.9028475,-23.7785105,311.12,978794.5
135.942424,-23.760324,308.04,978798.38
128.924627,-23.725258,444.11,978688.12
128.964627,-23.695258,437.87,978694.81
129.039627,-23.698587,442.37,978688.38
129.098063,-23.698587,447.46,978688.12
129.176629,-23.707455,459.44,978686.12
129.2347315,-23.699556,471.89,978684.81
129.294244,-23.690392,477.52,978678.88
129.372422,-23.708739,500.68,978673.12
129.43185,-23.699452,535.985,978663.87
129.5002695,-23.699230999999997,533.825,978659.845
129.5690845,-23.6993735,546.035,978648.095
129.62804849999998,-23.698675,534.72,978643.31
129.705783,-23.698255500000002,519.4549999999999,978643.4650000001
129.771121,-23.702251,522.16,978639.62
129.832291,-23.707081,531.6,978636.095
129.89345500000002,-23.70375,539.17,978632.095
129.96362,-23.704249,548.79,978627.5
130.041473,-23.703079,558.72,978623.88
130.10022850000001,-23.703743,557.78,978625.38
130.178493,-23.711908,565.24,978625.0
130.219118,-23.699578,568.71,978623.5
130.27962250000002,-23.702675,573.19,978622.405
130.385617,-23.716906,573.42,978620.31
130.43167,-23.700161,579.97,978621.5
130.49018,-23.7105065,607.66,978616.5
130.569364,-23.699826,642.33,978611.88
130.637719,-23.7005695,676.97,978604.345
130.700284,-23.698102,670.69,978603.0
130.783434,-23.681127500000002,649.21,978601.155
